30024|6399|1578.69|2226|94|0
30025|5175|8108.71|3727|139|0
30026|8416|3382.65|4926|478|0
30027|9462|1899.32|1319|580|0
30028|3947|1287.59|3735|171|0
30029|4901|8744.74|5125|115|0
30030|9667|9115.96|1577|149|0
30031|6931|5541.41|4006|104|0
30032|9021|4636.69|3097|685|0
30033|9010|988.57|4626|116|0
30034|9724|7097.85|1868|983|0
30035|2537|5859.45|1698|588|0
30036|6796|5177.19|0557|256|0
30037|7034|9371.98|2083|540|0
30038|9203|8358.74|3967|323|0
30039|3235|177.35|3055|729|0
30040|2914|1721.16|3320|649|0
30041|4085|3574.15|1294|988|0
30042|7658|3471.53|3633|945|0
30043|7868|9667.92|1204|19|0
30044|8999|9236.58|2907|568|0
30045|9364|1969.20|1987|646|0
30046|9757|7912.78|4777|340|0
30047|4808|3801.90|1009|194|0
30048|4965|5828.89|3735|428|0
30049|9365|9200.09|1453|438|0
30050|3641|7620.21|0132|596|0
30051|5638|3347.97|5047|265|0
30052|2822|9987.64|4898|628|0
30053|2860|8602.36|1408|809|0
30054|9359|8744.19|2886|185|0
30055|3957|7613.34|4808|937|0
30056|5810|832.35|1326|557|0
30057|7171|7686.24|2968|814|0
30058|2323|4417.61|3259|191|0
30059|6832|727.59|1072|919|0
30060|4278|7334.74|3634|314|0
30061|5702|3252.27|0625|566|0
30062|6236|5268.99|0347|502|0
30063|7731|1734.50|3730|312|0
30064|6898|1657.26|4222|702|0
30065|4252|2478.97|1761|887|0
30066|3998|1845.47|2810|43|0
30067|7642|3958.95|2487|349|0
30068|7665|7595.25|3042|779|0
30069|3246|4951.38|4876|255|0
30070|9507|8177.13|2514|117|0
30071|4600|6473.55|4776|979|0
30072|6642|1789.93|1694|817|0
30073|6632|9371.62|5083|972|0
30074|7669|5219.75|3753|210|0
30075|8172|8392.28|4816|476|0
30076|9190|3768.13|2244|985|0
30077|4951|9750.00|1993|668|0
30078|6985|9653.90|0362|862|0
30079|6485|9436.42|2532|839|0
30080|5326|5103.48|0376|98|0
30081|8901|7175.97|2117|235|0
30082|8375|2622.68|3548|168|0
30083|5934|9832.85|3888|286|0
30084|7071|8134.70|1536|431|0
30085|2839|8831.36|2336|165|0
30086|4302|9894.55|1685|162|0
30087|7224|3518.06|0389|688|0
30088|2884|8380.31|2275|929|0
30089|9872|6496.99|3284|783|0
30090|3008|4658.64|5069|212|0
30091|4233|3151.02|0758|155|0
30092|8286|2877.90|3644|225|0
30093|5777|9893.25|1442|136|0
30094|6735|6965.30|1202|520|0
30095|9222|5559.99|2904|208|0
30096|5132|2224.75|2335|484|0
30097|8744|2977.09|5051|486|0
30098|3234|4757.35|3533|642|0
30099|3174|7491.24|0849|983|0
30100|6527|1287.40|3909|884|0
30101|4164|8412.51|0366|487|0
30102|8366|4350.37|4519|811|0
30103|9857|5593.53|4813|655|0
30104|4582|913.60|3061|942|0
30105|3258|514.67|0752|873|0
30106|4831|5661.44|0286|933|0
30107|9517|8383.59|0329|477|0
30108|6324|1724.31|1009|537|0
30109|5651|237.69|0822|385|0
30110|7175|3160.59|4819|886|0
30111|7959|7744.51|1337|102|0
30112|6623|4995.13|0820|240|0
30113|6155|3689.69|0794|724|0
30114|9139|9632.93|0767|435|0
30115|2428|2777.07|1208|344|0
30116|3516|2672.91|0556|238|0
30117|7964|8947.44|0105|451|0
30118|5373|7141.70|2548|580|0
30119|8261|7192.42|0444|492|0
30120|3164|1360.83|4272|242|0
30121|7392|2093.14|0240|333|0
30122|8625|1856.72|4031|43|0
30123|8339|7399.22|4681|607|0
30124|3779|8419.34|3410|692|0
30125|4290|7095.83|1297|828|0
30126|6625|8397.61|2871|264|0
30127|7812|171.88|4679|967|0
30128|6876|981.09|4288|507|0
30129|4472|584.23|4660|697|0
30130|7056|1047.81|4653|926|0
30131|5482|7702.49|3526|763|0
30132|4173|3149.33|0277|301|0
30133|5998|1568.51|3782|480|0
30134|5350|9023.95|4301|623|0
30135|7198|3679.70|0112|996|0
30136|6521|1797.18|3368|527|0
30137|7181|9876.63|0447|364|0
30138|9219|3303.67|3809|271|0
30139|7971|8691.23|4817|868|0
30140|6903|8264.04|2714|642|0
30141|3493|620.63|3345|57|0
30142|8685|427.67|2143|943|0
30143|3241|4501.69|1462|241|0
30144|4552|1999.26|1391|233|0
30145|9614|5738.80|2988|712|0
30146|6637|8644.17|4488|433|0
30147|7002|960.93|3543|950|0
30148|8184|6767.27|0504|554|0
30149|3037|571.43|4677|938|0
30150|4762|3599.68|0994|25|0
30151|3752|2767.56|2042|287|0
30152|5318|3315.18|0518|732|0
30153|2694|809.13|2333|254|0
30154|2970|1208.59|3731|987|0
30155|8657|341.87|4071|576|0
30156|3950|1572.00|2532|512|0
30157|6557|3063.79|1229|673|0
30158|2730|6670.63|1950|302|0
30159|5836|1672.62|2940|463|0
30160|6240|2969.73|1983|53|0
30161|9534|3437.09|0466|628|0
30162|4493|5597.74|1658|17|0
30163|6607|5832.72|2265|856|0
30164|8980|4748.92|0911|863|0
30165|7319|3162.24|1768|885|0
30166|9456|3459.20|4858|912|0
30167|6381|6920.16|2561|256|0
30168|3725|4422.86|1270|456|0
30169|4441|1662.97|1168|950|0
30170|5566|2064.99|0765|860|0
30171|9286|410.63|0505|748|0
30172|3438|6115.51|4609|284|0
30173|7966|8409.92|4955|843|0
30174|2281|4782.15|0213|936|0
30175|7876|4266.76|2414|863|0
30176|7643|9140.93|2919|984|0
30177|7469|1327.73|1516|878|0
30178|5697|6617.72|0363|221|0
30179|8154|5538.75|4142|16|0
30180|9213|7087.92|3498|320|0
30181|8655|2746.21|1070|286|0
30182|4910|8464.23|5122|932|0
30183|9467|9242.09|2261|991|0
30184|2876|5590.39|3946|219|0
30185|3827|1019.19|3326|162|0
30186|9132|8124.32|4245|514|0
30187|3286|8889.07|0157|101|0
30188|4115|7244.24|3519|98|0
30189|6263|4732.81|1648|56|0
30190|3962|3781.36|3154|172|0
30191|9835|765.37|0220|208|0
30192|2221|6292.30|0197|921|0
30193|3994|1615.79|1502|70|0
30194|8483|734.33|3176|457|0
30195|8484|252.56|4847|688|0
30196|5282|8501.87|0876|286|0
30197|6811|7000.40|2062|645|0
30198|5949|382.15|3345|445|0
30199|9487|267.67|3957|423|0
30200|8416|7117.36|4386|646|0
30201|8464|8919.84|0539|788|0
30202|7694|5700.59|3153|996|0
30203|6766|9574.79|1575|411|0
30204|4517|6881.91|5151|420|0
30205|7826|6822.50|3324|88|0
30206|3980|424.19|5059|640|0
30207|3288|5849.51|2920|826|0
30208|6886|3994.99|1894|317|0
30209|2699|9890.83|4733|216|0
30210|6134|6785.83|1833|900|0
30211|8458|6782.77|2304|279|0
30212|5485|6022.64|2992|305|0
30213|4589|3988.65|3766|895|0
30214|4641|4283.25|1574|527|0
30215|9723|7475.44|0327|271|0
30216|7012|5447.88|5024|695|0
30217|8216|4290.19|0309|330|0
30218|7926|7763.82|4718|709|0
30219|3252|2512.90|1394|21|0
30220|4342|2790.37|3491|390|0
30221|2158|1338.01|4465|997|0
30222|5633|4551.00|3461|971|0
30223|3332|8671.41|1006|187|0
30224|9908|7117.14|4013|258|0
30225|9322|9976.78|3917|885|0
30226|4482|3269.80|3806|871|0
30227|5007|156.33|0204|841|0
30228|6921|3669.46|5101|995|0
30229|5316|4302.20|0420|854|0
30230|3488|6067.80|3797|266|0
30231|7181|8402.15|1654|239|0
30232|7602|3995.63|1298|368|0
30233|2288|3138.45|1025|335|0
30234|5288|5095.94|3347|340|0
30235|3990|2942.41|1781|694|0
30236|9980|2869.10|4291|59|0
30237|5937|9872.97|2475|688|0
30238|8653|1199.58|3975|570|0
30239|7082|9877.12|0369|264|0
30240|5193|561.78|1651|687|0
30241|8820|6743.37|3993|252|0
30242|8542|5104.93|1485|345|0
30243|3855|4108.59|0572|763|0
30244|2180|7362.85|2746|155|0
30245|8945|8333.69|1665|707|0
30246|2942|2895.77|1106|791|0
30247|7961|4199.84|0176|783|0
30248|2083|594.30|0869|350|0
30249|7365|5005.64|3542|178|0
30250|9258|5018.28|1160|791|0
30251|6693|693.04|1296|227|0
30252|8969|4121.21|4318|423|0
30253|3874|1268.59|3857|565|0
30254|3201|2652.79|5058|505|0
30255|8037|5975.49|3918|542|0
30256|8932|6998.70|0717|815|0
30257|6622|3812.09|2207|483|0
30258|3480|7950.57|4658|791|0
30259|3277|9475.20|4957|552|0
30260|8535|9359.24|1366|337|0
30261|5825|1816.44|0919|396|0
30262|4135|896.95|4773|17|0
30263|3270|6209.13|2807|225|0
30264|5092|5906.04|1564|291|0
30265|2828|3782.42|1833|356|0
30266|8873|913.36|3841|596|0
30267|7316|1745.68|3818|296|0
30268|8981|9232.01|4106|198|0
30269|3321|9004.36|2960|572|0
30270|6981|5425.79|1358|61|0
30271|6163|549.63|2370|900|0
30272|8351|8957.71|2161|753|0
30273|5637|2086.20|4172|78|0
30274|3677|2023.56|2836|816|0
30275|2595|3814.01|4248|496|0
30276|2864|7776.38|1713|195|0
30277|7690|4811.83|4744|910|0
30278|6888|1697.57|1886|14|0
30279|4490|4186.24|3992|692|0
30280|5879|8641.56|1262|139|0
30281|3583|1952.00|3288|509|0
30282|6803|8394.18|0736|267|0
30283|4781|1506.14|3316|139|0
30284|4416|4446.93|3648|726|0
30285|6816|9430.41|3383|837|0
30286|5323|6686.80|2927|840|0
30287|8928|2174.44|2478|101|0
30288|7036|5485.16|5198|33|0
30289|7076|3735.36|4891|317|0
30290|9184|3600.54|0336|661|0
30291|8371|6331.38|3454|567|0
30292|8687|750.83|0812|706|0
30293|8743|1593.77|3317|357|0
30294|8644|9605.66|3482|715|0
30295|4324|8473.44|4587|18|0
30296|3943|6758.76|1015|988|0
30297|6489|7413.59|4168|896|0
30298|6962|7579.64|1667|286|0
30299|7481|3364.42|4041|547|0
30300|2442|3184.10|1494|842|0
30301|3952|5366.68|4229|853|0
30302|8052|9263.77|4928|701|0
30303|7703|7923.48|2718|672|0
30304|8333|1660.11|0895|276|0
30305|3488|2262.94|4979|964|0
30306|2879|6459.54|1998|512|0
30307|8104|1282.69|1503|276|0
30308|8064|8586.66|1413|843|0
30309|7579|1136.54|1604|323|0
30310|4818|6902.96|4708|942|0
30311|5052|9096.50|0706|612|0
30312|2428|654.52|5037|197|0
30313|2754|7174.51|3034|305|0
30314|8872|7418.16|1495|558|0
30315|8543|358.13|4784|941|0
30316|8990|3976.18|1595|257|0
30317|8990|6708.34|3160|936|0
30318|9774|9068.42|4143|713|0
30319|6823|6776.65|4641|714|0
30320|4531|2632.82|1234|141|0
30321|4777|2375.26|3492|772|0
30322|8016|589.78|0501|632|0
30323|5736|7835.89|2211|847|0
30324|2859|7769.39|2044|427|0
30325|2084|8408.91|0216|909|0
30326|3707|6473.05|0760|866|0
30327|9457|9872.57|3276|237|0
30328|4491|3872.98|4587|821|0
30329|6663|1594.19|2103|688|0
30330|2871|5397.88|3868|365|0
30331|5129|9584.66|0710|314|0
30332|6856|7080.06|3643|197|0
30333|4495|2035.65|3504|23|0
30334|2254|7560.09|1857|326|0
30335|7299|424.44|4425|763|0
30336|3886|6877.53|2924|189|0
30337|2986|1253.10|0672|127|0
30338|5088|6031.77|0684|87|0
30339|8465|7399.72|3265|459|0
30340|7802|3341.12|0743|475|0
30341|7997|8297.09|0184|157|0
30342|2564|3116.08|0781|340|0
30343|8584|563.70|3760|519|0
30344|8320|9332.72|4186|871|0
30345|7921|2622.10|2512|71|0
30346|2473|2614.17|3427|948|0
30347|9826|1817.75|3361|627|0
30348|6338|8741.40|3325|119|0
30349|5529|3267.33|3613|818|0
30350|8400|4559.30|3011|449|0
30351|7339|378.92|1591|959|0
30352|2832|4951.49|1814|631|0
30353|9899|1572.34|0647|661|0
30354|7394|3066.37|5017|913|0
30355|8122|3523.95|3407|476|0
30356|6820|2567.17|0251|598|0
30357|3727|9107.03|2958|31|0
30358|5843|4987.14|3150|341|0
30359|6672|120.68|1482|902|0
30360|8525|5095.54|4981|34|0
30361|3061|2185.54|4692|784|0
30362|4560|2509.24|3984|670|0
30363|8182|4047.31|1266|678|0
30364|7848|7941.14|1740|500|0
30365|2438|100.37|0386|784|0
30366|9154|8230.70|1846|499|0
30367|9409|6768.47|3468|662|0
30368|9988|5532.86|2614|956|0
30369|3161|1742.84|2091|174|0
30370|4156|7595.22|3103|774|0
30371|4108|5726.12|3417|910|0
30372|2087|1211.53|4705|150|0
30373|5016|1395.02|1115|754|0
30374|9999|5964.31|0716|140|0
30375|7979|979.97|3615|860|0
30376|7956|2891.31|3350|899|0
30377|2503|647.56|3158|356|0
30378|4666|4510.29|4598|68|0
30379|3478|9852.65|2485|472|0
30380|8577|660.33|4580|260|0
30381|8834|5632.64|2123|382|0
30382|8505|2351.11|3629|919|0
30383|5118|4322.32|1931|715|0
30384|2395|4943.26|3329|618|0
30385|6435|3212.63|2753|775|0
30386|7573|7431.21|2127|357|0
30387|8479|7827.89|0119|940|0
30388|5770|141.45|0720|261|0
30389|9988|8221.26|4895|598|0
30390|7149|2783.85|3291|629|0
30391|4276|694.92|2185|385|0
30392|2378|4175.06|1949|808|0
30393|4654|6455.45|4573|133|0
30394|8306|1843.34|2275|847|0
30395|2036|408.27|2022|948|0
30396|5840|3001.52|4678|68|0
30397|2941|3197.60|1480|367|0
30398|3118|4276.73|2264|261|0
30399|3988|3803.21|1204|159|0
30400|8609|6417.23|3206|188|0
30401|8723|6714.34|1992|222|0
30402|7859|6408.82|1796|986|0
30403|7649|5134.71|3584|798|0
30404|9210|1272.93|4360|74|0
30405|6756|4911.29|2683|39|0
30406|6919|1125.00|0897|561|0
30407|7595|5933.06|4859|220|0
30408|5715|9539.75|1614|24|0
30409|5959|5717.93|0725|623|0
30410|3900|2129.42|0163|122|0
30411|5182|3559.54|1793|531|0
30412|3372|5539.08|0271|45|0
30413|2449|3925.86|4241|13|0
30414|6578|9523.72|2982|688|0
30415|9466|6319.33|2206|154|0
30416|3929|5673.71|3952|886|0
30417|6524|2207.22|4152|38|0
30418|6969|2116.13|4759|904|0
30419|6705|8910.96|2708|301|0
30420|3543|3995.84|0418|551|0
30421|9015|210.54|3986|288|0
30422|9913|6085.71|4892|13|0
30423|4757|3817.23|3831|304|0
30424|3806|7784.39|0416|933|0
30425|2032|411.16|0381|877|0
30426|5844|2775.27|0843|61|0
30427|8508|8805.77|3077|734|0
30428|6014|7917.46|2658|737|0
30429|7162|3074.83|5189|468|0
30430|7105|6597.87|1525|572|0
30431|9923|1847.46|3023|583|0
30432|4282|5437.85|1632|389|0
30433|8604|8504.96|2739|360|0
30434|8934|226.52|0398|915|0
30435|2371|8692.22|0579|40|0
30436|3444|7847.49|2533|557|0
30437|4199|4898.30|1702|397|0
30438|6492|5141.37|5035|518|0
30439|3750|1447.86|2003|992|0
30440|2950|7888.46|3415|836|0
30441|9960|3990.15|1391|311|0
30442|4925|539.06|3058|688|0
30443|5864|6191.91|4349|531|0
30444|2992|4822.81|1253|183|0
30445|2592|9086.81|5004|410|0
30446|8684|4498.39|1582|161|0
30447|6610|5463.45|3458|168|0
30448|5554|9055.28|1137|274|0
30449|3577|1048.89|3607|633|0
30450|5175|4779.17|0615|217|0
30451|4800|6922.87|4873|750|0
30452|5645|2528.54|1311|749|0
30453|2050|1294.18|1018|830|0
30454|6082|4928.75|3190|329|0
30455|4381|6293.55|4506|794|0
30456|3664|1326.60|3415|808|0
30457|6867|5329.38|2961|344|0
30458|6957|188.79|4264|146|0
30459|3549|7219.23|2235|247|0
30460|3147|5529.03|2694|112|0
30461|8034|4083.86|1120|324|0
30462|8759|7039.49|1967|869|0
30463|8780|412.21|3190|551|0
30464|6395|806.46|4879|472|0
30465|6876|6172.30|3310|607|0
30466|4077|697.91|4690|624|0
30467|5811|9502.84|2670|240|0
30468|4889|9605.65|4776|586|0
30469|4458|6463.23|3587|984|0
30470|8930|2143.11|3771|135|0
30471|4664|7345.87|1644|229|0
30472|6966|9061.93|0192|65|0
30473|6947|9265.17|5076|229|0
30474|4904|7664.12|1478|453|0
30475|9316|8760.55|0547|278|0
30476|7643|5400.17|1087|17|0
30477|8815|4756.76|1581|314|0
30478|8612|3450.45|4182|883|0
30479|3038|2436.10|4697|776|0
30480|6466|2950.54|0255|532|0
30481|6577|7865.17|1832|389|0
30482|3619|5348.71|0708|644|0
30483|3675|4955.05|1330|829|0
30484|2954|7315.50|0959|316|0
30485|2123|1122.25|1985|629|0
30486|3563|440.46|2791|672|0
30487|8038|6662.48|4243|568|0
30488|9911|9592.80|1189|705|0
30489|4588|1310.50|4307|250|0
30490|6384|9190.58|1628|244|0
30491|8336|1136.00|4756|718|0
30492|6308|7742.04|1786|858|0
30493|8568|4523.55|2080|402|0
30494|5269|6612.30|0918|963|0
30495|5798|2546.03|2917|96|0
30496|3833|7546.51|1481|774|0
30497|8042|2242.37|1025|135|0
30498|6195|4986.55|1801|98|0
30499|8968|4426.31|0149|374|0
16186961|5767|2133.21|0997|978|0
30501|8477|8607.35|1845|974|0
30502|6283|4508.89|3907|499|0
30503|3761|2814.18|1609|861|0
30504|8281|2176.54|0185|613|0
30505|8360|3489.06|4641|881|0
30506|5159|1129.61|0163|745|0
30507|8585|4428.76|3564|518|0
30508|7207|9802.41|3418|775|0
30509|6352|5390.40|1526|325|0
30510|9324|5448.48|1179|544|0
30511|9813|1980.72|2248|46|0
30512|2915|5216.20|5165|954|0
30513|5071|5494.79|3193|266|0
30514|3498|3689.11|0294|160|0
30515|8766|1422.44|0234|38|0
30516|3051|9246.11|3137|652|0
30517|5496|8443.75|4578|254|0
30518|4535|8841.42|0887|262|0
30519|7816|5750.53|5093|692|0
30520|6005|7889.51|3141|120|0
30521|7372|747.44|2288|455|0
30522|8309|6672.57|4942|522|0
30523|9314|7403.99|0870|659|0
30524|7099|331.47|0481|622|0
30525|3090|1682.61|2814|551|0
30526|5557|7911.96|2754|861|0
30527|5718|4869.33|1506|266|0
30528|9393|4381.96|4970|195|0
30529|3646|9378.04|1746|916|0
30530|5397|8831.80|3031|565|0
30531|7335|1193.44|2264|109|0
30532|3094|7686.15|4077|932|0
30533|6090|6093.61|5063|540|0
30534|8603|2291.08|4863|689|0
30535|5390|9354.51|1377|905|0
30536|4043|3522.41|5077|709|0
30537|7164|7008.26|0220|107|0
30538|5507|9231.72|1584|192|0
30539|5746|1754.26|1566|924|0
30540|5279|2887.52|4726|766|0
30541|9775|1198.03|0344|735|0
30542|6052|6699.14|0463|743|0
30543|8387|1565.24|2578|963|0
30544|5220|738.83|2963|409|0
30545|3694|6102.84|2961|126|0
30546|4093|6004.81|4892|503|0
30547|3038|2609.95|2474|794|0
30548|2130|4599.70|1552|526|0
30549|6687|8474.18|1213|34|0
30550|4401|6355.72|1208|759|0
30551|8613|3617.44|0460|82|0
30552|5083|1353.42|1057|600|0
30553|6318|5748.89|3684|569|0
30554|8549|7562.27|3170|805|0
30555|6747|2760.12|4357|879|0
30556|9129|3504.29|2041|254|0
30557|6441|3967.59|3953|941|0
30558|2584|4491.68|0354|555|0
30559|5450|5504.42|2884|32|0
30560|8615|3821.47|0506|482|0
30561|6939|1560.53|1677|228|0
30562|6707|2502.86|0765|437|0
30563|7704|9982.85|0771|961|0
30564|4710|3296.69|1078|691|0
30565|7869|7509.56|3877|234|0
30566|8496|7619.24|0314|520|0
30567|9441|2658.76|4497|752|0
30568|4847|7720.22|2533|786|0
30569|6512|8041.89|3801|55|0
30570|9661|6464.02|3457|29|0
30571|8625|4646.81|1577|971|0
30572|7266|4176.04|2644|155|0
30573|7855|397.49|3219|874|0
30574|8364|8235.51|3633|306|0
30575|2645|9287.05|0850|638|0
30576|5633|6961.77|1956|779|0
30577|7032|159.36|0164|59|0
30578|6912|4994.80|4645|848|0
30579|9192|5107.60|3074|561|0
30580|7169|2220.27|4303|50|0
30581|6468|8149.01|4756|359|0
30582|3779|7894.28|2528|155|0
30583|2453|4994.04|1185|529|0
30584|8763|3723.60|0718|468|0
30585|3908|5142.00|1789|282|0
30586|7689|9649.40|2920|930|0
30587|3768|2348.26|3113|829|0
30588|6303|4087.48|1705|491|0
30589|7891|4846.74|4557|987|0
30590|2369|640.51|2939|681|0
30591|8569|5256.01|4522|937|0
30592|7592|1897.01|0874|468|0
30593|7978|7454.91|2759|461|0
30594|9060|869.06|1126|907|0
30595|3804|1156.19|3172|296|0
30596|9868|6350.50|4110|194|0
30597|3009|9255.18|0593|575|0
30598|6625|9877.22|2473|317|0
30599|3583|1588.36|2852|850|0
30600|6826|1154.92|3464|956|0
30601|8938|305.51|5019|74|0
30602|9024|6460.77|2430|60|0
30603|8814|6805.64|3684|798|0
30604|8226|4998.13|5111|852|0
30605|2709|4877.09|3411|380|0
30606|9078|5882.00|3850|827|0
30607|5827|9485.10|1290|300|0
30608|3301|7822.58|3537|523|0
30609|7016|3095.37|3253|802|0
30610|3482|6419.46|3765|537|0
30611|4385|7588.48|1634|681|0
30612|2922|8832.35|2549|914|0
30613|3520|1393.81|2429|672|0
30614|7661|3272.05|3114|802|0
30615|7380|8540.63|3586|901|0
30616|2810|6483.86|1519|304|0
30617|8254|1621.54|0686|672|0
30618|6960|1458.04|0992|746|0
30619|2083|9196.00|4884|140|0
30620|6393|7190.09|4774|644|0
30621|6361|548.34|5038|433|0
30622|6597|4928.91|1401|250|0
30623|7838|9747.52|3240|118|0
30624|6838|306.34|1265|72|0
30625|6548|6052.38|0812|991|0
30626|9971|4419.23|0762|214|0
30627|6424|6786.04|1677|742|0
30628|2959|1434.88|1481|603|0
30629|8642|6361.45|4937|323|0
30630|9557|9786.37|0271|666|0
30631|2816|5300.19|4728|154|0
30632|2106|4515.02|2630|543|0
30633|8306|4310.19|1731|29|0
30634|6075|444.74|1167|685|0
30635|2954|6970.05|3691|98|0
30636|8926|3719.21|2442|889|0
30637|8870|3621.30|3106|13|0
30638|3653|5425.19|4660|111|0
30639|9950|2461.20|1433|941|0
30640|9380|5437.26|1577|329|0
30641|5851|5038.98|1548|496|0
30642|9744|2696.06|2591|749|0
30643|2301|7574.90|3189|534|0
30644|9653|5387.15|4502|935|0
30645|8679|1028.39|0271|78|0
30646|7039|5354.23|1829|259|0
30647|4740|4628.70|0191|315|0
30648|3751|7557.08|4548|106|0
30649|6767|9194.52|4141|756|0
30650|3368|3489.78|4370|695|0
30651|8875|8513.19|2420|20|0
30652|6337|4173.76|4557|378|0
30653|2407|9283.15|1698|670|0
30654|8775|7374.41|3145|306|0
30655|9456|7397.39|0194|208|0
30656|9987|4692.13|0180|751|0
30657|2986|694.18|0441|17|0
30658|9536|8793.77|2664|979|0
30659|3150|2208.82|3241|259|0
30660|4752|941.16|3344|523|0
30661|8169|6820.94|0233|85|0
30662|7824|5998.22|2723|434|0
30663|9410|3845.84|0918|775|0
30664|7703|4269.84|1140|847|0
30665|5277|5318.51|0279|231|0
30666|7883|4308.86|1928|858|0
30667|7130|6937.37|2239|125|0
30668|3159|5975.26|2529|152|0
30669|2095|1683.48|3344|567|0
30670|8331|8621.87|4286|550|0
30671|3043|4870.41|1790|140|0
30672|6426|2912.60|3707|771|0
30673|5621|7330.79|2809|608|0
30674|3855|7334.07|0774|267|0
30675|7892|1452.70|2971|679|0
30676|4225|8582.00|1592|213|0
30677|4813|4412.93|3553|202|0
30678|4950|4833.93|2279|632|0
30679|2127|4357.46|1120|110|0
30680|9923|6685.80|3370|599|0
30681|5979|1592.78|1997|225|0
30682|9251|4651.64|1076|800|0
30683|4989|2706.84|4584|677|0
30684|9555|1911.44|2902|98|0
30685|4968|6637.10|1305|361|0
30686|7935|7072.47|0509|406|0
30687|5603|5741.50|3994|631|0
30688|8043|5368.32|1879|680|0
30689|2928|9438.85|3159|112|0
30690|9743|2298.76|2285|748|0
30691|2232|7882.90|4749|525|0
30692|7534|1504.09|2766|875|0
30693|2899|6518.63|4501|595|0
30694|8178|6793.56|4352|478|0
30695|4794|6159.59|2917|707|0
30696|9515|3197.01|1214|867|0
30697|3869|4838.45|3885|532|0
30698|7655|3985.10|4268|996|0
30699|6974|2527.60|4091|859|0
30700|4661|581.60|3775|33|0
30701|2155|7293.00|2103|760|0
30702|6124|5176.52|0343|820|0
30703|8108|826.31|3411|715|0
30704|7545|332.23|3097|431|0
30705|2484|7281.12|3875|697|0
30706|4165|740.90|2255|207|0
30707|8546|2927.08|4717|299|0
30708|2894|2569.53|3392|595|0
30709|2621|713.90|3090|390|0
30710|2202|8249.12|0658|566|0
30711|7904|6110.40|2678|657|0
30712|3611|7578.62|3049|47|0
30713|6794|4030.70|2904|912|0
30714|5045|5323.05|3242|110|0
30715|3967|7362.95|2007|667|0
30716|6482|576.35|0198|127|0
30717|5948|2029.35|4944|459|0
30718|5939|6885.97|3295|353|0
30719|5709|302.65|4959|780|0
30720|2787|3278.56|0817|549|0
30721|8975|3861.67|2515|373|0
30722|6175|6937.33|2581|866|0
30723|7132|8856.84|0627|339|0
30724|2207|5019.79|0481|986|0
30725|5416|4109.10|1251|453|0
30726|4850|8478.09|3660|290|0
30727|9624|3822.64|3439|785|0
30728|3932|7146.20|1604|903|0
30729|2819|1621.73|5006|643|0
30730|7460|2236.80|1828|279|0
30731|2567|6986.19|1593|478|0
30732|4156|237.02|3720|463|0
30733|8126|6441.32|2303|448|0
30734|3695|3023.30|3225|184|0
30735|2168|5271.77|1849|908|0
30736|6694|5940.78|2417|111|0
30737|3230|2249.22|4292|715|0
30738|2027|6857.86|3388|132|0
30739|5493|6073.61|1313|359|0
30740|7073|3488.93|4175|850|0
30741|8230|3941.61|0697|465|0
30742|5070|7853.74|1311|444|0
30743|2978|8960.19|4967|198|0
30744|5293|4554.10|2191|713|0
30745|4562|8168.72|1826|53|0
30746|7164|1071.88|3811|890|0
30747|6475|9911.21|3769|830|0
30748|2463|7843.73|4932|222|0
30749|3625|1320.32|4130|932|0
30750|8846|4743.89|0614|568|0
30751|6441|4928.42|2809|594|0
30752|7339|541.80|3250|910|0
30753|4096|7853.39|3434|562|0
30754|2083|8341.19|1547|115|0
30755|2077|8883.39|1240|699|0
30756|7038|5003.25|1212|755|0
30757|9131|1876.82|2737|211|0
30758|4300|6162.08|3337|679|0
30759|6283|7435.44|1432|36|0
30760|2197|3895.28|0286|192|0
30761|4843|7918.47|3803|695|0
30762|6438|5896.18|3571|881|0
30763|2031|3141.08|4827|669|0
30764|5554|4179.60|4875|650|0
30765|5603|5488.44|2386|584|0
30766|9808|1156.20|4067|460|0
30767|4381|7872.11|0632|855|0
30768|3304|3886.21|1740|545|0
30769|4420|1710.82|0748|560|0
30770|5435|1286.11|2705|464|0
30771|7635|7412.38|2920|522|0
30772|7550|286.01|2822|307|0
30773|6795|9257.80|3812|277|0
30774|6900|9643.26|1257|579|0
30775|7524|2791.35|1867|213|0
30776|9070|9412.96|0305|505|0
30777|7872|6257.19|4292|935|0
30778|8686|340.53|1337|92|0
30779|9560|6743.24|0408|750|0
30780|9945|4449.85|3930|430|0
30781|7727|6928.63|2798|673|0
30782|9084|8567.05|0385|365|0
30783|9378|3405.50|1581|416|0
30784|3924|2457.53|0556|10|0
30785|2397|3020.22|2683|792|0
30786|6866|1678.72|0733|731|0
30787|3135|831.89|3009|996|0
30788|8231|2833.60|2890|474|0
30789|4012|3788.88|2094|489|0
30790|7801|115.21|3339|838|0
30791|2780|1441.43|1453|300|0
30792|8641|9196.88|0257|528|0
30793|2661|7453.92|2633|117|0
30794|5663|2935.00|4327|12|0
30795|8373|9275.24|2020|246|0
30796|6337|773.43|5080|220|0
30797|7736|2597.45|4171|300|0
30798|4416|3830.50|4428|525|0
30799|3764|8440.47|0224|811|0
30800|7446|7453.56|2851|778|0
30801|8521|4941.58|3704|595|0
30802|6378|7727.56|1962|402|0
30803|9851|6051.50|0949|797|0
30804|5271|9217.44|0662|727|0
30805|5825|7312.97|3493|474|0
